Date;AHCSFin;BRESFin;COMBFin;DBISFin;DICOFin;DOBKFin;ERESFin;GISSFin;GWCSFin;IGRDFin;IHGSFin;IQCDFin;KINSFin;MCCSFin;MERSFin;MPHCFin;MRDSFin;NLCSFin;ORDSFin;QAMCFin;QANCFin;QEASFin;QEWCFin;QFBQFin;QFLSFin;QGIRFin;QGTSFin;QIGDFin;QIIBFin;QIICFin;QIMCFin;QINSFin;QNBKFin;QNNCFin;QOISFin;SALMFin;UDCDFin;VFQSFin;WDAMFin;ZHCDFin;;;;
12/02/2019;-0.001308045;0.00;-0.018288124;0.018439367;0.00;-0.011353257;0.009026496;0.00;-0.012739026;0.016997576;-0.022728251;-0.003472226;0.022755003;-0.005934736;-0.011611963;0.003179653;-0.002962965;0.00;0.004649009;-0.005768454;0.011049836;-0.003132307;-0.000434877;0.01323575;0.00374928;0.00;-0.002551022;-0.012079526;-0.00432589;0.013047715;0.012739026;0.00;-0.018868484;-0.021852508;-0.008616616;-0.017439634;0.002286761;0.001081666;-0.015267472;-0.039822825;;;;
13/02/2019;0.000654236;-0.090911806;0.029754261;0.06569878;0.00;-0.105478538;-0.004503063;-0.001725626;-0.029741969;0.016713481;0.032312989;-0.01754431;-0.001552795;0.001189768;-0.015695389;-0.048790164;-0.011189971;0.011764842;-0.017782406;-0.003311261;-0.023472356;-0.005240163;-0.061903168;-0.012156031;0.00;-0.007722046;-0.000425804;0.012079526;-0.008708328;0.00;0.000253133;-0.00275728;-0.003407158;-0.015231695;0.004796172;-0.007434978;-0.002286761;-0.003248514;0.030305349;0.044355411;;;;
14/02/2019;-0.009858772;-0.013889112;0.003252035;-0.025705386;0.019310945;-0.092363802;-0.010369503;-0.026248226;-0.032601161;-0.020935866;0.026668247;0.00;0.00232829;0.022340729;-0.017094433;-0.010050336;-0.001501502;0.017391743;-0.02292364;-0.004987542;0.00;-0.014738688;0.008294978;0.009309054;0.002514357;-0.031498667;-0.003412973;0.010238997;-0.00878483;0.00;-0.012992158;-0.004394896;0.018932276;-0.01426897;-0.07860833;-0.015037877;-0.011512906;-0.006528859;-0.012012156;-0.010084597;;;;
15/02/2019;0.026720391;-0.034142719;-0.016366977;-0.011771766;-0.019310945;0.024613677;-0.006535971;-0.014285957;0.013552966;-0.014204784;0.012307848;0.007054703;0.022989518;-0.00583092;-0.018562018;0.007380107;-0.015903402;0.005730675;-0.044451763;-0.01596002;-0.012578782;-0.00541854;0.01864114;-0.038508209;-0.012566755;0.013245227;-0.012037979;0.067293636;0.014598799;0.007380107;0.037740328;-0.002777099;-0.005372746;-0.027931385;-0.011452494;-0.005698021;-0.004177309;-0.013187004;-0.01063032;-0.001142694;;;;
16/02/2019;-0.009693129;0.010079279;-0.019664023;-0.015212821;0.016574965;0.003152588;0.010437146;-0.010850016;0.00;-0.027557944;-0.021639175;0.002632735;0.00;0.00583092;0.001170275;-0.010752792;0.014399643;-0.031933047;0.012048339;-0.000847099;-0.001266625;0.010235125;0.01342302;0.005171788;-0.067521201;-0.048527041;-0.013937508;-0.027354883;0.001448226;0.00732604;0.012270093;0.009929275;-0.027305451;0.001230769;0.00;-0.005730675;0.00;-0.014484933;-0.015384919;-0.03194696;;;;
17/02/2019;0.006472515;0.004288784;0.009713692;0.009274562;-0.013793322;-0.031007758;0.001944895;0.009049836;0.007662873;0.016047026;0.015504187;-0.007036089;-0.030771659;0.017291497;0.014514043;-0.012920955;-0.01135086;0.048368668;0.007952328;0.005071862;-0.003809528;0.000913522;-0.022018414;-0.031820016;-0.003683245;0.048527041;-0.012356733;-0.004905979;-0.001448226;0.053298582;-0.004889985;0.00;0.00;0.001229256;-0.004197278;0.000957396;-0.01641303;0.016694879;-0.054153358;0.002358144;;;;
18/02/2019;-0.02614528;-0.007158227;0.012916225;-0.008974036;-0.002781643;-0.012414403;-0.006497749;0.023153305;-0.017324784;-0.007262196;-0.026501941;0.005281702;0.00623055;-0.017291497;0.008036783;-0.006179216;0.000760746;-0.019296853;-0.004962789;0.018379799;0.002541297;-0.009128295;-0.004097433;-0.004574922;0.003683245;0.051293294;-0.040322563;-0.019868203;-0.004357305;0.005176888;0.004889985;-0.014191577;-0.006944472;-0.004926118;0.023897241;-0.000957396;-0.073562567;-0.009983444;0.017843134;0.034151778;;;;
19/02/2019;-0.030254408;-0.020320002;0.019873598;-0.013309331;0.00;0.00;0.003254152;-0.015971946;0.00;-0.029587957;-0.001581028;-0.007933052;0.067542545;-0.035506688;-0.00228964;0.006179216;0.00606522;0.014224991;0.004962789;0.004954593;-0.016635061;-0.0042485;-0.007785705;0.011020442;-0.002208319;-0.012578782;-0.000925069;0.00;-0.001456664;-0.026156679;0.011880368;0.004262302;0.015900784;-0.00619197;0.005120339;-0.008658063;0.005076153;-0.007834399;0.025398191;-0.04584955;;;;
20/02/2019;-0.008224858;0.00;0.00;0.06569878;0.00;0.034887259;0.00;-0.019874186;-0.005842276;-0.009049836;0.014140063;-0.004434597;-0.02052858;0.011976191;-0.008633147;-0.000684697;-0.053563443;-0.009650941;0.00;-0.028406254;0.042935888;-0.002939358;0.010064129;-0.062374073;0.00;-0.012739026;-0.000462856;0.003338901;-0.00878483;0.007042283;-0.02415046;0.002777099;-0.002059733;-0.052274488;-0.014403541;0.010571939;-0.017880425;-0.001124227;0.01246122;0.03799405;;;;
21/02/2019;-0.008987271;0.00;0.010908032;0.003984069;0.019310945;-0.003179653;0.00;0.0108894;0.00;0.006042314;-0.007830894;0.00;-0.003710579;0.011834458;-0.026355845;0.000684697;0.002389487;-0.010897728;0.00;0.01011813;0.001235331;0.0080299;0.001364567;-0.018676954;-0.002952032;-0.028610534;-0.00464038;0.036010438;0.014598799;0.046280753;0.071229052;0.00;0.009575997;0.007822726;0.025576842;0.000955566;0.00;0.011185799;-0.0062112;-0.102115619;;;;
22/02/2019;0.024692613;0.00292826;0.037882132;-0.041165232;-0.010989122;0.00;-0.00195122;0.005400553;0.00389864;-0.013646914;0.007830894;0.016747857;-0.078062019;-0.028641576;0.001778832;0.006141268;0.003969835;0.005750447;0.008871423;0.000838574;-0.00992564;-0.002152913;-0.011428696;0.023091972;0.005160351;-0.043133371;0.000465008;0.012779727;-0.010196738;-0.011794576;-0.032483286;0.007152176;0.000680504;0.00;-0.010152371;0.005714301;0.007190581;0.004439519;-0.018868484;-0.069878038;;;;
23/02/2019;-0.007480484;0.015953928;0.00153492;-0.010113114;0.000552334;0.00;0.00778214;-0.009017194;0.011605546;-0.079406778;0.010861239;-0.003502631;-0.00888177;0.004830927;-0.007731231;0.00;0.006319136;0.033825096;0.009765703;-0.010109606;-0.00249688;0.00710145;0.01551126;-0.011276801;-0.007380107;-0.008298803;0.000929368;0.026626475;0.001463058;0.03333642;0.021152375;0.004202366;-0.013698844;0.00;-0.00306592;0.0047371;0.00306592;0.00;-0.009569451;0.017221428;;;;
24/02/2019;-0.013745921;0.010021558;0.021245109;0.009817125;-0.000552334;-0.001593626;0.001936109;0.017953804;0.011472401;-0.040477701;-0.028170877;-0.017699577;-0.002436055;0.011976191;0.001193318;-0.003407158;0.03405902;-0.007790802;0.023055776;-0.016218879;-0.006269613;0.006701682;-0.001812416;-0.004872117;0.002958582;0.00;0.003246003;0.001544402;-0.004395611;0.006535971;-0.021865218;0.00145056;0.013698844;-0.001299545;0.00;-0.006638242;-0.00255428;0.003316753;0.025317808;-0.018584755;;;;
25/02/2019;0.004143652;-0.018692133;0.020508967;0.020510534;0.00;0.003184716;-0.000644953;-0.019767041;-0.00190295;-0.073181617;0.015748357;-0.00896867;0.035932009;-0.011976191;0.004759081;0.005445895;-0.007639457;0.010005642;-0.031840606;-0.003448279;-0.006309169;-0.008696656;-0.00728269;-0.003261316;0.007358385;-0.028170877;-0.009302393;-0.047402239;-0.001469508;0.032054026;0.028817737;0.013914659;-0.006825965;0.001299545;0.00;-0.000951928;0.001533351;-0.006644543;0.017041466;0.143669122;;;;
26/02/2019;-0.006221935;0.001450327;0.024986773;0.012393875;0.020777128;-0.007980888;0.012183543;0.003623192;0.00;0.036367644;0.015504187;-0.021858794;-0.00471699;0.001204094;-0.014947961;0.008786809;0.006116227;0.037453496;-0.010842886;-0.002594035;0.00;0.006854509;-0.006416154;-0.002452986;-0.000733407;0.00;0.004662013;0.014458083;0.00;0.059696375;-0.023365549;-0.011180439;0.00;0.00;0.020264118;0.007590169;-0.001533351;-0.002224695;0.016755914;-0.168182692;;;;
27/02/2019;0.005532518;0.004338402;-0.04429526;-0.033496651;-0.029098951;-0.008045096;0.012666414;-0.003623192;-0.003816799;0.028170877;0.00;0.003676475;-0.007117468;-0.007246409;0.01018888;0.008042939;0.00;0.017428484;-0.012967763;-0.004338402;0.00;-0.002380779;0.010974047;0.00;0.002198608;0.041964199;-0.008876489;0.004773279;0.00;0.010347469;0.036899418;-0.006930481;0.006825965;-0.007822726;-0.021288184;-0.007590169;0.006627605;0.00;0.00;0.017668916;;;;
28/02/2019;-0.009005949;0.001441961;-0.005715161;0.00;0.00;0.001614205;0.000629129;0.00;0.003816799;-0.037139547;0.048057295;0.015475957;-0.048790164;0.006042314;0.001787311;0.007978766;0.030032287;-0.007356838;-0.00100452;-0.002612104;-0.005076153;0.001209831;0.004989804;0.004492554;0.002923979;0.00;0.004681656;0.006329135;-0.007380107;0.00;-0.020486388;0.001293034;-0.001361471;-0.002621233;0.004089985;-0.004773279;0.00;0.020937404;-0.015220994;0.028104101;;;;
01/03/2019;-0.004883163;0.021383566;0.001507159;0.012364008;-0.048511651;0.00;0.00;0.005429878;-0.007648221;-0.016349138;-0.014771317;-0.000903751;0.00;-0.001205546;0.002378122;-0.003316753;0.00736923;0.020360923;-0.025446666;-0.007877502;0.003809528;0.002941784;-0.005899722;0.001221747;-0.006591016;-0.03060044;-0.000467181;-0.023943682;0.00;0.004402061;0.016147986;-0.008434762;-0.004779797;0.003929278;-0.001020929;0.003820444;0.001015744;0.042695919;0.004590674;0.039926769;;;;
02/03/2019;0.018705083;0.011220314;0.020865138;-0.007046418;0.017391743;0.012820688;-0.002518893;0.010772097;0.005741643;-0.005509656;-0.00896867;-0.002716163;-0.038221213;0.001205546;-0.011346792;-0.00800538;-0.003677827;-0.015625318;-0.004132237;-0.006170139;0.001266625;-0.003214294;0.001364567;0.00;-0.000735024;-0.025752496;-0.004683849;0.008045096;0.002958582;-0.010301784;-0.026433257;0.00;0.000684229;0.00;0.016211095;0.005703438;0.00;-0.010504298;-0.007662873;-0.037259212;;;;
03/03/2019;-0.012431099;-0.002793298;0.037631068;-0.010663608;0.04933736;-0.001593626;-0.003790276;0.010657294;-0.00191022;-0.00554018;0.01342302;0.001811595;-0.09531018;-0.021925361;0.002399521;-0.004026851;0.012449813;-0.003154577;0.021506205;-0.004430667;0.006309169;-0.003710111;0.00;0.003656311;-0.000735565;0.048099795;-0.002350177;-0.019418086;0.011747565;0.013225762;0.001408782;0.004226274;-0.001368926;-0.006557401;-0.017233067;0.002839567;0.005063302;-0.013822655;-0.004626068;-0.029398975;;;;
04/03/2019;0.000694686;-0.015504187;0.019691213;0.001785183;-0.004935573;0.003184716;0.000632711;0.001765226;0.007619084;-0.024368591;-0.01492565;-0.017344113;0.015123162;-0.002466092;0.003588521;-0.003368141;-0.008038041;0.00577581;-0.001013685;0.00;0.006269613;0.000441019;0.003629768;-0.001217286;0.008061605;-0.07751368;0.002350177;0.009756175;0.007272759;-0.00732604;0.026167986;-0.011255318;0.003418807;-0.006600684;-0.001023018;-0.009496748;-0.002528446;0.002139038;-0.009316838;0.064088317;;;;
05/03/2019;-0.013986242;0.009894074;-0.006988149;-0.024068551;-0.024486477;-0.016025984;-0.001265823;-0.010638398;-0.003802286;0.016933613;0.003003005;0.01007796;-0.005644418;0.002466092;-0.004187861;0.00;0.016733748;-0.00577581;0.011094415;-0.000888494;-0.010050336;-0.000670152;0.000905387;0.001217286;-0.00732604;0.026511126;0.001876173;-0.0130295;-0.045968063;-0.004421525;0.003194891;0.011255318;0.006124551;-0.005312097;-0.002049181;0.006657181;0.012578782;0.016949558;0.004669269;-0.045234255;;;;
06/03/2019;0.012596388;0.007007737;-0.00421645;0.015110593;-0.014756227;-0.017930391;-0.001267427;-0.001784122;-0.003816799;-0.030305349;0.01340303;0.020749504;0.003766483;-0.007416598;0.00;0.002695419;-0.013803343;-0.003692961;0.032563311;-0.022472856;-0.002528446;0.005974463;-0.014585491;-0.003656311;-0.003683245;-0.026511126;0.00;0.003273325;0.001516301;0.001476015;0.003411808;-0.005693387;0.007434978;0.00;-0.0051414;0.0037843;0.01439588;-0.004210533;-0.054239769;-0.002695874;;;;
07/03/2019;0.008310297;0.024828862;-0.008486614;0.006874934;-0.070464181;0.001643386;-0.001269036;0.003565066;0.007619084;-0.013552966;-0.008915364;-0.011675032;0.041423317;0.00;-0.006616565;0.002688174;0.001461989;-0.01169604;0.004842624;0.00272356;0.011328;0.005489368;-0.009225158;0.00;-0.005179442;0.00;0.001404823;0.003262646;-0.013730193;-0.020865138;0.001134688;0.001467112;0.013378126;-0.006680052;-0.004132237;-0.0037843;0.00;0.006309169;0.038589997;0.003873037;;;;
08/03/2019;0.00;-0.002728515;0.027736755;-0.002385924;0.042636299;0.00;0.003169575;0.001777778;0.005676458;0.011628038;0.008915364;0.009887721;-0.009058033;-0.007472015;0.007215906;-0.004709057;-0.011756197;-0.034270419;0.00;-0.00272356;-0.011328;-0.000429518;0.000926355;-0.003261316;0.00148258;-0.002989539;-0.007986888;0.00;-0.001537279;-0.018237588;0.006781219;0.001464963;-0.005998019;0.006680052;-0.001035733;0.00189394;-0.009408339;-0.012658397;0.001576044;0.00;;;;
09/03/2019;-0.010398707;-0.009608859;-0.008045542;-0.014739325;-0.000588062;-0.00658981;0.004420595;-0.005342844;-0.003780723;-0.001928641;-0.002962965;-0.007181359;0.00;0.00;-0.000599341;0.002020883;-0.007418432;-0.018994985;0.012482159;0.000908678;0.012578782;0.004724679;0.002773927;-0.003681739;-0.002224695;0.032403424;-0.001888575;0.003252035;-0.012384059;0.00306279;-0.029491222;0.0042201;-0.007380107;-0.006680052;0.001035733;0.000945627;-0.004987542;0.00;0.007843177;0.011862139;;;;
10/03/2019;0.00;-0.004146516;0.002781643;-0.018657828;-0.005899722;-0.00996686;0.008158188;0.00;0.013170463;0.028546182;0.00148258;0.00;-0.036131767;0.00;-0.001800181;0.003359089;-0.015004032;0.017333395;-0.024144099;0.004531045;0.00;-0.001998514;-0.006949298;0.00;0.00370508;0.036988569;-0.006638242;-0.006514681;0.00;0.016679689;0.034210862;0.00;0.010050336;0.014637653;0.00;-0.005687219;-0.000500125;0.001061008;-0.003129893;-0.019792662;;;;
11/03/2019;0.00486619;-0.001386002;0.00415801;0.000925783;0.017595762;0.011618388;-0.01892801;-0.001787311;-0.00938974;-0.00942514;-0.005943554;0.00896867;0.027908788;-0.00250313;-0.008443958;-0.000670916;0.002265007;0.009379379;0.025097842;-0.001809955;-0.012578782;-0.005300369;0.015225208;0.00;0.000739372;-0.066402455;0.001426195;-0.004914015;0.001556421;0.020834087;-0.014453729;-0.012714108;-0.003338901;-0.002645504;0.00;-0.000951022;0.00;0.001059884;0.01246122;-0.013473385;;;;
12/03/2019;0.005532518;0.004152255;-0.00415801;0.0261811;-0.029500664;-0.006622541;0.00;0.001787311;0.001885015;-0.022989518;-0.007479466;-0.005371544;0.002748513;0.00;-0.003640781;-0.002015452;0.005265149;-0.011599136;0.000952835;-0.000906208;-0.001266625;0.005907423;-0.00643089;-0.006991597;0.002952032;0.038071948;0.001898434;-0.001643386;-0.004676548;0.044643842;0.017811315;-0.001477469;-0.002679171;-0.006644543;0.00;0.000951022;-0.007028141;-0.001059884;0.00;0.039887492;;;;
13/03/2019;-0.013889112;-0.00554018;-0.00836825;0.008974036;-0.003599284;-0.00332779;0.005716116;-0.00896867;-0.001885015;0.045462374;-0.00150263;-0.003597126;-0.057427542;0.001252348;-0.008547061;-0.002019523;-0.000750469;0.013245227;0.016997576;0.001811595;0.001266625;-0.003421174;-0.002306806;-0.007040824;0.00;0.033901552;-0.00380048;0.008190054;-0.004698521;-0.043172172;-0.016901811;-0.001479655;-0.0210106;-0.002670229;-0.001035733;-0.010511325;-0.014717343;0.001059884;0.003091193;-0.026414107;;;;
14/03/2019;0.020761991;-0.013986242;-0.011267725;0.026448794;-0.011483958;0.009950331;-0.034797325;0.005390849;0.00;-0.007434978;-0.022814678;0.00;-0.001939865;0.00;-0.007384649;-0.009478744;0.012682005;-0.013245227;-0.00375235;-0.001811595;-0.006349228;-0.00222514;0.00184587;0.045102099;-0.000737191;-0.083985656;-0.004292876;-0.013136478;0.001568628;0.00;0.00;0.007213146;0.008864702;0.001336006;0.001035733;0.008608375;-0.003072199;-0.002120892;-0.00464038;0.00;;;;
15/03/2019;0.003418807;-0.018479559;0.022409901;-0.006692881;0.012084739;0.013114942;0.009788006;-0.012624153;0.005644418;-0.015037877;0.001537279;-0.000901307;-0.010737048;-0.002506267;-0.005574496;0.002038737;0.00;-0.011173301;-0.003766483;0.000906208;-0.017995344;-0.005017074;-0.014395419;0.00;0.00147384;0.055814779;0.003816799;0.004946424;0.003129893;-0.014815086;-0.028820439;-0.004256022;0.002711866;-0.014795159;-0.01670185;0.005698021;0.00;0.009508788;0.013857035;-0.010729899;;;;
16/03/2019;0.00;-0.00143575;-0.011142177;0.040623435;-0.010869672;0.006493529;0.00;-0.007286007;-0.01893996;0.00942514;0.013730193;-0.012704345;0.002939738;0.001253919;-0.005605745;-0.002038737;-0.002226346;-0.008462674;-0.009478744;0.005420067;0.020539875;0.001481227;-0.013182865;0.00;-0.004428052;0.025389234;-0.004773279;-0.011579947;-0.007843177;0.019217147;0.025177447;0.001311476;0.000676819;-0.002713706;0.020834087;0.000946522;-0.008238976;0.026972589;-0.021639175;0.010729899;;;;
17/03/2019;-0.016517925;0.005730675;0.000280073;0.004196397;0.016857714;0.009661911;-0.000649562;-0.005499556;-0.005752652;-0.013220211;-0.018349139;-0.009174376;0.002931121;-0.005025136;0.005605745;0.00135962;-0.008205939;0.001132503;0.004750603;0.001800181;-0.002544531;-0.003101169;-0.009523882;-0.00437986;0.005164158;0.013831479;-0.011065785;0.001662511;-0.014274628;0.018854801;-0.002740979;0.009943843;-0.005427422;-0.020590981;0.00;-0.010461341;-0.008828933;-0.009254565;0.01396454;0.00;;;;
18/03/2019;0.01104221;-0.005730675;0.002517132;0.013586789;-0.019898154;-0.011281344;-0.003254152;-0.050906372;-0.007722046;-0.011472401;0.00;-0.017666661;0.00486619;0.00;-0.012500163;-0.00135962;0.008948606;-0.008525201;0.00;0.016057437;-0.019293203;-0.004484704;-0.006239521;-0.023008079;-0.005904076;0.040382337;-0.009722974;-0.010016778;0.006369448;-0.023256862;0.016334301;-0.005693387;-0.006825965;-0.00277778;-0.004132237;0.00;-0.005230137;-0.003103986;-0.007733991;0.048120385;;;;
19/03/2019;-0.01104221;-0.005763705;0.010558587;0.027168202;0.00;0.009677495;-0.000652103;0.001932368;0.001936109;0.00192123;-0.021841742;-0.011320876;0.00;0.00;0.012500163;-0.003407158;-0.007451599;-0.009174376;-0.023011562;0.004415018;-0.002600782;-0.003947136;0.006239521;0.005700341;-0.001481482;-0.002642009;0.001952172;0.006688988;-0.006369448;0.004402061;-0.004962789;0.007152176;0.00;-0.016830692;-0.014598799;-0.00095648;0.00627289;-0.012513198;-0.00623055;-0.054749117;;;;
20/03/2019;0.004845977;-0.002894358;0.012906948;0.008008585;0.00;0.007993648;0.001303781;-0.001932368;0.034223872;-0.009643276;-0.011102414;0.007561473;-0.009756175;0.00;-0.018809332;-0.004789609;-0.055356176;-0.011587615;0.011571971;-0.001763669;-0.015748357;-0.004069911;-0.004315519;-0.005700341;-0.005202539;0.00;-0.020192757;0.00;-0.003200003;-0.08077504;-0.004760295;0.00;0.006825965;-0.002832863;-0.001050972;0.00;0.00;-0.002100841;-0.015748357;0.03814447;;;;
21/03/2019;-0.040879547;-0.01607047;0.017579898;0.010052995;0.001825373;0.004765696;0.003252035;-0.005819609;-0.024599159;0.005797118;0.001593626;0.012166739;0.00;0.00;-0.006986373;0.013624189;0.024981783;0.00985801;0.009542057;-0.003536697;-0.005305052;0.00050101;0.009088797;0.010156496;-0.002985077;0.054067221;-0.004987542;-0.016807118;0.012739026;0.029712897;0.013316978;-0.005685064;-0.022009141;0.004246291;0.002100841;0.009523882;0.020629922;0.009419222;0.00;-0.035419673;;;;
22/03/2019;0.00;0.00733679;0.018592833;0.019291526;-0.001825373;-0.007955491;-0.006514681;0.001943635;0.005730675;-0.009680618;-0.029081209;-0.030219486;-0.009852296;-0.005050516;-0.000637552;0.011436384;-0.011632547;-0.006367605;-0.014347448;-0.017873577;-0.016086138;0.003510385;-0.009569451;-0.012609482;-0.00224467;-0.005025136;0.00;-0.017094433;-0.006349228;-0.103820869;-0.013316978;0.005685064;0.005547864;-0.004246291;0.00;-0.004750603;-0.020629922;-0.006269613;0.00;0.001189768;;;;
23/03/2019;0.003590668;-0.005865119;0.023408091;-0.007776089;0.00;0.007955491;-0.014483466;-0.005842276;-0.001906578;0.017358199;-0.013201512;0.007640916;0.009852296;-0.002534856;-0.005115101;0.003338901;-0.003125003;-0.033661283;0.00;-0.003613373;-0.024625047;-0.011455839;-0.000480885;0.002452986;-0.011299555;-0.005050516;-0.005012542;-0.017391743;-0.016051709;0.085157808;-0.000227247;0.00;-0.01462931;-0.007117468;0.001048768;-0.009569451;0.000520969;-0.011597389;0.00;-0.010759219;;;;
24/03/2019;0.003577821;-0.00294551;0.002567396;-0.027435116;0.000608828;0.001583532;0.058594164;0.00389864;-0.007662873;-0.007677581;0.019737483;-0.013410163;0.013632149;-0.003814372;0.012739026;-0.01342302;0.001563722;0.020803128;0.000962927;0.000904568;-0.016760169;-0.002234412;0.003361348;-0.008200128;-0.030771659;0.00;-0.005037794;0.003502631;0.00;-0.015823115;0.00;0.00;-0.024868067;-0.004294924;-0.001048768;0.00;0.00;-0.008519753;-0.019231362;0.052674552;;;;
25/03/2019;-0.014388737;0.01173034;-0.007722046;0.021693972;-0.000608828;0.006309169;-0.024692613;-0.00194742;-0.003853569;0.030362864;-0.01476647;-0.013592442;0.040744622;0.00;-0.019169916;-0.012920955;-0.030942572;-0.001766265;-0.00869991;0.003610112;0.007017573;0.002028957;-0.016433429;-0.00371211;-0.030137094;-0.007623925;0.00;0.001746725;-0.0130295;-0.00159617;-0.022989518;0.00;-0.007220248;-0.024692613;-0.012671764;-0.009661911;-0.004698521;0.00426895;0.003231021;0.00;;;;
26/03/2019;-0.0007249;-0.0102565;-0.002587324;-0.007882332;0.04640928;-0.009478744;-0.004497277;0.00;0.00;0.049235103;0.021259999;-0.007850874;0.048038235;0.00;-0.00972455;-0.000684697;-0.023645619;-0.010068193;-0.023576731;0.000900495;-0.018349139;-0.011189423;0.006799443;0.00371211;0.006420568;-0.00255428;-0.005063302;-0.005249356;-0.001640689;-0.022618089;0.02276222;-0.016988321;0.014388737;-0.007380107;-0.001063264;-0.001943635;0.000523149;-0.008556202;0.00;-0.016754663;;;;
27/03/2019;-0.002904868;0.001471671;0.010052927;-0.001848185;0.010985945;-0.003179653;0.001287001;-0.005865119;-0.015564517;0.04181794;-0.019608471;-0.010896591;0.00;0.00;-0.005225355;-0.005494519;0.009852296;-0.00896867;0.010875045;0.000899685;-0.002853069;-0.003669431;-0.009727703;-0.001235839;0.001598721;0.005102052;-0.003559627;0.005249356;-0.003289477;0.027398974;-0.005470723;0.011303257;-0.010772097;-0.007434978;-0.010695289;-0.00194742;-0.001046573;-0.009714054;0.00;-0.00915224;;;;
28/03/2019;-0.036286839;-0.019302752;-0.012387255;-0.002116403;-0.049509227;-0.019293203;-0.01620781;-0.02180463;-0.019802627;0.015241616;0.009852296;-0.009004563;0.018413497;0.00;0.001962709;-0.018770103;-0.00573537;-0.026781881;-0.011869576;0.00;-0.001429593;-0.001432612;-0.005390849;-0.034811651;-0.001598721;-0.007662873;-0.016953912;-0.017606089;-0.009933857;-0.029034298;0.004561011;-0.008506513;-0.002168414;0.00;-0.015168221;-0.015717416;-0.00577581;-0.002171554;0.00;0.006498398;;;;
29/03/2019;-0.005293018;-0.022745484;0.00;-0.001855534;0.025060977;-0.006514681;-0.001962709;-0.040488049;0.009950331;0.033060862;0.001632653;0.012980711;-0.000869187;-0.001274697;0.00;-0.003514942;0.00655203;0.017732045;0.012852377;-0.000899685;0.007127614;-0.010608357;0.012210164;0.024036578;-0.00080032;0.007662873;-0.010416761;-0.012511334;-0.001665279;-0.001638002;-0.006849342;-0.001479655;-0.007991325;0.001491425;0.006528859;0.011811161;0.00;-0.010929071;-0.001614205;0.011723077;;;;
30/03/2019;0.005293018;0.004590674;-0.034609187;0.005820122;-0.022044384;-0.006557401;-0.001310616;-0.000417449;0.00;0.011317825;0.019386714;0.009871748;0.00;0.00;0.00;0.000703978;0.004073325;-0.006079046;0.014627272;0.025767752;-0.001421464;0.001430017;0.009661911;-0.005850414;-0.016956401;-0.012804272;-0.005249356;0.016057437;0.004987542;0.001638002;0.019285907;0.015671232;0.016636912;0.002976193;0.00;0.002931121;-0.011652674;-0.005509656;-0.001616815;-0.031515739;;;;
31/03/2019;-0.000754432;-0.007662873;0.001611604;-0.024026783;0.014354313;0.019544596;0.019481136;0.004997928;0.005923018;-0.003220615;-0.008032172;0.012689287;0.00;0.001274697;0.005865119;0.002810965;-0.008163311;0.027069322;0.025801718;0.036179657;0.008498635;0.000146461;-0.004819286;-0.001258126;-0.00817666;0.00;0.005249356;0.007054703;0.013179762;0.01944956;0.00224467;0.00;0.017070116;0.002967361;0.011859977;0.006806054;0.020042865;-0.004429686;-0.011391498;-0.096496721;;;;
01/04/2019;-0.000755002;0.004604766;0.014388737;0.00;-0.019790751;0.025479085;0.021629342;-0.003746102;0.003929278;-0.016260521;0.008032172;0.016354381;0.042559614;-0.001274697;-0.005865119;0.017391743;-0.000820008;0.002962965;0.008454724;-0.018787914;0.007027436;0.010853241;0.006740517;-0.005892273;-0.014888612;-0.002580647;0.000523423;0.008748962;0.004897969;-0.021087562;-0.010820665;-0.001458789;-0.012775191;0.014706147;-0.010775966;0.00290276;0.003128261;0.009939342;-0.001638002;0.08182069;;;;
02/04/2019;0.00;0.022711044;-0.002649008;0.029813227;-0.007294865;-0.009478744;-0.012029268;-0.002087248;-0.009852296;0.00;-0.009646377;-0.007662873;-0.042559614;-0.005115101;0.00;0.000689417;0.006541315;0.017014197;-0.009398565;-0.013889112;0.005586607;0.012200327;-0.00192123;0.000843882;-0.014267972;0.00;0.001568628;0.012121361;-0.006535971;-0.019868203;0.008575995;0.00;0.007117468;0.00;0.00;-0.003872222;-0.002606204;0.009841523;0.00;0.00;;;;
